,year,date,round,winner,loser,games_played,court,surface,tourney_singles_draw,tournoi_unique_id,id_winner,id_loser,w_rank,w_points,l_rank,l_points
45087,2004,2004-01-05,5,ascione_t.,nadal_r.,23,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-ascione_t.,2004-01-05-nadal_r.,102,383,49,766
45088,2004,2004-01-05,5,ferrer_d.,verdasco_f.,25,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-ferrer_d.,2004-01-05-verdasco_f.,71,515,109,366
45089,2004,2004-01-05,5,dupuis_a.,popp_a.,30,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-dupuis_a.,2004-01-05-popp_a.,78,459,90,414
45090,2004,2004-01-05,5,amritraj_p.,mankad_h.,19,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-amritraj_p.,2004-01-05-mankad_h.,280,121,340,92
45091,2004,2004-01-05,5,andreev_i.,ramirez hidalgo_r.,21,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-andreev_i.,2004-01-05-ramirezhidalgo_r.,88,417,,
45092,2004,2004-01-05,5,carlsen_k.,mathieu_p.,9,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-carlsen_k.,2004-01-05-mathieu_p.,108,369,,
45093,2004,2004-01-05,5,goldstein_p.,mutis_o.,18,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-goldstein_p.,2004-01-05-mutis_o.,107,370,104,374
45094,2004,2004-01-05,5,knowle_j.,rastogi_k.,17,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-knowle_j.,2004-01-05-rastogi_k.,164,225,1061,5
45095,2004,2004-01-05,5,levy_h.,portas_a.,18,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-levy_h.,2004-01-05-portas_a.,111,363,85,436
45096,2004,2004-01-05,5,lisnard_j.,pless_k.,22,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-lisnard_j.,2004-01-05-pless_k.,,,440,59
45097,2004,2004-01-05,5,van lottum_j.,blanco_g.,22,Outdoor,Hard,32,2004-chennai-hard,2004-01-05-vanlottum_j.,2004-01-05-blanco_g.,,,99,392
45098,2004,2004-01-05,1,escude_n.,ljubicic_i.,22,Outdoor,Hard,32,2004-doha-hard,2004-01-05-escude_n.,2004-01-05-ljubicic_i.,114,354,42,870
45099,2004,2004-01-05,2,ljubicic_i.,henman_t.,35,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ljubicic_i.,2004-01-05-henman_t.,42,870,15,1480
45100,2004,2004-01-05,2,escude_n.,calleri_a.,17,Outdoor,Hard,32,2004-doha-hard,2004-01-05-escude_n.,2004-01-05-calleri_a.,114,354,24,1185
45101,2004,2004-01-05,3,ljubicic_i.,grosjean_s.,31,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ljubicic_i.,2004-01-05-grosjean_s.,42,870,10,1610
45102,2004,2004-01-05,3,henman_t.,sargsian_s.,16,Outdoor,Hard,32,2004-doha-hard,2004-01-05-henman_t.,2004-01-05-sargsian_s.,15,1480,39,958
45103,2004,2004-01-05,3,calleri_a.,bjorkman_j.,20,Outdoor,Hard,32,2004-doha-hard,2004-01-05-calleri_a.,2004-01-05-bjorkman_j.,24,1185,30,1068
45104,2004,2004-01-05,3,escude_n.,lee_h.,18,Outdoor,Hard,32,2004-doha-hard,2004-01-05-escude_n.,2004-01-05-lee_h.,114,354,,
45105,2004,2004-01-05,4,bjorkman_j.,roddick_a.,19,Outdoor,Hard,32,2004-doha-hard,2004-01-05-bjorkman_j.,2004-01-05-roddick_a.,30,1068,1,4535
45106,2004,2004-01-05,4,grosjean_s.,ulihrach_b.,17,Outdoor,Hard,32,2004-doha-hard,2004-01-05-grosjean_s.,2004-01-05-ulihrach_b.,10,1610,246,142
45107,2004,2004-01-05,4,henman_t.,ignacio chela_j.,19,Outdoor,Hard,32,2004-doha-hard,2004-01-05-henman_t.,2004-01-05-ignaciochela_j.,15,1480,,
45108,2004,2004-01-05,4,calleri_a.,arazi_h.,32,Outdoor,Hard,32,2004-doha-hard,2004-01-05-calleri_a.,2004-01-05-arazi_h.,24,1185,52,698
45109,2004,2004-01-05,4,escude_n.,heuberger_i.,17,Outdoor,Hard,32,2004-doha-hard,2004-01-05-escude_n.,2004-01-05-heuberger_i.,114,354,155,248
45110,2004,2004-01-05,4,lee_h.,koubek_s.,20,Outdoor,Hard,32,2004-doha-hard,2004-01-05-lee_h.,2004-01-05-koubek_s.,,,53,670
45111,2004,2004-01-05,4,ljubicic_i.,soderling_r.,18,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ljubicic_i.,2004-01-05-soderling_r.,42,870,60,598
45112,2004,2004-01-05,4,sargsian_s.,youzhny_m.,26,Outdoor,Hard,32,2004-doha-hard,2004-01-05-sargsian_s.,2004-01-05-youzhny_m.,39,958,43,840
45113,2004,2004-01-05,5,roddick_a.,davydenko_n.,19,Outdoor,Hard,32,2004-doha-hard,2004-01-05-roddick_a.,2004-01-05-davydenko_n.,1,4535,44,820
45114,2004,2004-01-05,5,youzhny_m.,schuettler_r.,22,Outdoor,Hard,32,2004-doha-hard,2004-01-05-youzhny_m.,2004-01-05-schuettler_r.,43,840,6,3205
45115,2004,2004-01-05,5,koubek_s.,philippoussis_m.,26,Outdoor,Hard,32,2004-doha-hard,2004-01-05-koubek_s.,2004-01-05-philippoussis_m.,53,670,9,1615
45116,2004,2004-01-05,5,grosjean_s.,hantschk_m.,19,Outdoor,Hard,32,2004-doha-hard,2004-01-05-grosjean_s.,2004-01-05-hantschk_m.,10,1610,177,201
45117,2004,2004-01-05,5,ljubicic_i.,massu_n.,18,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ljubicic_i.,2004-01-05-massu_n.,42,870,12,1559
45118,2004,2004-01-05,5,escude_n.,el aynaoui_y.,15,Outdoor,Hard,32,2004-doha-hard,2004-01-05-escude_n.,2004-01-05-elaynaoui_y.,114,354,,
45119,2004,2004-01-05,5,henman_t.,sanchez_d.,16,Outdoor,Hard,32,2004-doha-hard,2004-01-05-henman_t.,2004-01-05-sanchez_d.,15,1480,50,736
45120,2004,2004-01-05,5,calleri_a.,volandri_f.,30,Outdoor,Hard,32,2004-doha-hard,2004-01-05-calleri_a.,2004-01-05-volandri_f.,24,1185,47,772
45121,2004,2004-01-05,5,arazi_h.,enqvist_t.,30,Outdoor,Hard,32,2004-doha-hard,2004-01-05-arazi_h.,2004-01-05-enqvist_t.,52,698,96,398
45122,2004,2004-01-05,5,bjorkman_j.,stepanek_r.,12,Outdoor,Hard,32,2004-doha-hard,2004-01-05-bjorkman_j.,2004-01-05-stepanek_r.,30,1068,46,800
45123,2004,2004-01-05,5,ignacio chela_j.,rochus_o.,28,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ignaciochela_j.,2004-01-05-rochus_o.,,,48,768
45124,2004,2004-01-05,5,heuberger_i.,khalfan_s.,16,Outdoor,Hard,32,2004-doha-hard,2004-01-05-heuberger_i.,2004-01-05-khalfan_s.,155,248,,
45125,2004,2004-01-05,5,lee_h.,voltchkov_v.,3,Outdoor,Hard,32,2004-doha-hard,2004-01-05-lee_h.,2004-01-05-voltchkov_v.,,,120,343
45126,2004,2004-01-05,5,sargsian_s.,carraz_g.,24,Outdoor,Hard,32,2004-doha-hard,2004-01-05-sargsian_s.,2004-01-05-carraz_g.,39,958,67,534
45127,2004,2004-01-05,5,soderling_r.,gambill_j.,31,Outdoor,Hard,32,2004-doha-hard,2004-01-05-soderling_r.,2004-01-05-gambill_j.,60,598,,
45128,2004,2004-01-05,5,ulihrach_b.,kiefer_n.,15,Outdoor,Hard,32,2004-doha-hard,2004-01-05-ulihrach_b.,2004-01-05-kiefer_n.,246,142,58,616
45129,2004,2004-01-12,1,hrbaty_d.,nadal_r.,30,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hrbaty_d.,2004-01-12-nadal_r.,54,639,48,766
45130,2004,2004-01-12,2,nadal_r.,novak_j.,16,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-nadal_r.,2004-01-12-novak_j.,48,766,14,1510
45131,2004,2004-01-12,2,hrbaty_d.,kuerten_g.,17,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hrbaty_d.,2004-01-12-kuerten_g.,54,639,19,1370
45132,2004,2004-01-12,3,novak_j.,sluiter_r.,30,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-novak_j.,2004-01-12-sluiter_r.,14,1510,58,608
45133,2004,2004-01-12,3,kuerten_g.,spadea_v.,21,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-kuerten_g.,2004-01-12-spadea_v.,19,1370,29,1100
45134,2004,2004-01-12,3,hrbaty_d.,kohlschreiber_p.,25,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hrbaty_d.,2004-01-12-kohlschreiber_p.,54,639,198,183
45135,2004,2004-01-12,3,nadal_r.,carraz_g.,3,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-nadal_r.,2004-01-12-carraz_g.,48,766,65,534
45136,2004,2004-01-12,4,hrbaty_d.,coria_g.,0,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hrbaty_d.,2004-01-12-coria_g.,54,639,5,3330
45137,2004,2004-01-12,4,novak_j.,muller_g.,21,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-novak_j.,2004-01-12-muller_g.,14,1510,193,189
45138,2004,2004-01-12,4,kuerten_g.,martin_a.,18,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-kuerten_g.,2004-01-12-martin_a.,19,1370,52,642
45139,2004,2004-01-12,4,spadea_v.,hemmes_f.,15,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-spadea_v.,2004-01-12-hemmes_f.,29,1100,215,166
45140,2004,2004-01-12,4,kohlschreiber_p.,gaudio_g.,20,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-kohlschreiber_p.,2004-01-12-gaudio_g.,198,183,34,1030
45141,2004,2004-01-12,4,carraz_g.,santoro_f.,18,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-carraz_g.,2004-01-12-santoro_f.,65,534,64,539
45142,2004,2004-01-12,4,nadal_r.,ancic_m.,26,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-nadal_r.,2004-01-12-ancic_m.,48,766,74,475
45143,2004,2004-01-12,4,sluiter_r.,sanchez_d.,22,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-sluiter_r.,2004-01-12-sanchez_d.,58,608,49,736
45144,2004,2004-01-12,5,coria_g.,kiefer_n.,22,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-coria_g.,2004-01-12-kiefer_n.,5,3330,57,616
45145,2004,2004-01-12,5,novak_j.,malisse_x.,35,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-novak_j.,2004-01-12-malisse_x.,14,1510,53,640
45146,2004,2004-01-12,5,kuerten_g.,corretja_a.,38,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-kuerten_g.,2004-01-12-corretja_a.,19,1370,99,391
45147,2004,2004-01-12,5,nadal_r.,schalken_s.,23,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-nadal_r.,2004-01-12-schalken_s.,48,766,16,1445
45148,2004,2004-01-12,5,spadea_v.,martin_t.,19,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-spadea_v.,2004-01-12-martin_t.,29,1100,66,524
45149,2004,2004-01-12,5,gaudio_g.,stepanek_r.,21,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-gaudio_g.,2004-01-12-stepanek_r.,34,1030,43,790
45150,2004,2004-01-12,5,sluiter_r.,gonzalez_f.,19,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-sluiter_r.,2004-01-12-gonzalez_f.,58,608,35,1025
45151,2004,2004-01-12,5,santoro_f.,nieminen_j.,17,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-santoro_f.,2004-01-12-nieminen_j.,64,539,37,1015
45152,2004,2004-01-12,5,ancic_m.,rea_s.,15,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-ancic_m.,2004-01-12-rea_s.,74,475,963,7
45153,2004,2004-01-12,5,carraz_g.,beck_k.,32,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-carraz_g.,2004-01-12-beck_k.,65,534,62,545
45154,2004,2004-01-12,5,hemmes_f.,soderling_r.,17,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hemmes_f.,2004-01-12-soderling_r.,215,166,56,619
45155,2004,2004-01-12,5,hrbaty_d.,nielsen_m.,17,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-hrbaty_d.,2004-01-12-nielsen_m.,54,639,578,31
45156,2004,2004-01-12,5,kohlschreiber_p.,horna_l.,19,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-kohlschreiber_p.,2004-01-12-horna_l.,198,183,60,548
45157,2004,2004-01-12,5,martin_a.,koubek_s.,20,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-martin_a.,2004-01-12-koubek_s.,52,642,91,410
45158,2004,2004-01-12,5,muller_g.,lapentti_n.,32,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-muller_g.,2004-01-12-lapentti_n.,193,189,55,638
45159,2004,2004-01-12,5,sanchez_d.,gambill_j.,22,Outdoor,Hard,32,2004-auckland-hard,2004-01-12-sanchez_d.,2004-01-12-gambill_j.,49,736,,
45160,2004,2004-01-12,1,hewitt_l.,moya_c.,7,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-hewitt_l.,2004-01-12-moya_c.,15,1450,7,2380
45161,2004,2004-01-12,2,moya_c.,ferreira_w.,15,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-moya_c.,2004-01-12-ferreira_w.,7,2380,32,1055
45162,2004,2004-01-12,2,hewitt_l.,verkerk_m.,8,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-hewitt_l.,2004-01-12-verkerk_m.,15,1450,17,1420
45163,2004,2004-01-12,3,moya_c.,robredo_t.,15,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-moya_c.,2004-01-12-robredo_t.,7,2380,20,1295
45164,2004,2004-01-12,3,verkerk_m.,philippoussis_m.,23,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-verkerk_m.,2004-01-12-philippoussis_m.,17,1420,10,1605
45165,2004,2004-01-12,3,hewitt_l.,clement_a.,26,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-hewitt_l.,2004-01-12-clement_a.,15,1450,31,1065
45166,2004,2004-01-12,3,ferreira_w.,reid_t.,20,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-ferreira_w.,2004-01-12-reid_t.,32,1055,172,213
45167,2004,2004-01-12,4,moya_c.,llodra_m.,22,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-moya_c.,2004-01-12-llodra_m.,7,2380,119,334
45168,2004,2004-01-12,4,philippoussis_m.,rusedski_g.,26,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-philippoussis_m.,2004-01-12-rusedski_g.,10,1605,112,362
45169,2004,2004-01-12,4,robredo_t.,srichaphan_p.,30,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-robredo_t.,2004-01-12-srichaphan_p.,20,1295,13,1540
45170,2004,2004-01-12,4,hewitt_l.,kucera_k.,17,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-hewitt_l.,2004-01-12-kucera_k.,15,1450,42,815
45171,2004,2004-01-12,4,verkerk_m.,mirnyi_m.,39,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-verkerk_m.,2004-01-12-mirnyi_m.,17,1420,24,1190
45172,2004,2004-01-12,4,clement_a.,johansson_j.,22,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-clement_a.,2004-01-12-johansson_j.,31,1065,95,399
45173,2004,2004-01-12,4,ferreira_w.,guccione_c.,25,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-ferreira_w.,2004-01-12-guccione_c.,32,1055,447,58
45174,2004,2004-01-12,4,reid_t.,mantilla_f.,17,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-reid_t.,2004-01-12-mantilla_f.,172,213,23,1230
45175,2004,2004-01-12,5,guccione_c.,carlos ferrero_j.,22,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-guccione_c.,2004-01-12-carlosferrero_j.,447,58,,
45176,2004,2004-01-12,5,johansson_j.,schuettler_r.,20,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-johansson_j.,2004-01-12-schuettler_r.,95,399,6,3205
45177,2004,2004-01-12,5,moya_c.,bogomolov jr._a.,22,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-moya_c.,2004-01-12-bogomolovjr._a.,7,2380,,
45178,2004,2004-01-12,5,philippoussis_m.,ramirez hidalgo_r.,30,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-philippoussis_m.,2004-01-12-ramirezhidalgo_r.,10,1605,,
45179,2004,2004-01-12,5,srichaphan_p.,bjorkman_j.,26,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-srichaphan_p.,2004-01-12-bjorkman_j.,13,1540,25,1123
45180,2004,2004-01-12,5,reid_t.,massu_n.,31,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-reid_t.,2004-01-12-massu_n.,172,213,12,1559
45181,2004,2004-01-12,5,hewitt_l.,sargsian_s.,18,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-hewitt_l.,2004-01-12-sargsian_s.,15,1450,38,978
45182,2004,2004-01-12,5,verkerk_m.,arthurs_w.,20,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-verkerk_m.,2004-01-12-arthurs_w.,17,1420,114,360
45183,2004,2004-01-12,5,clement_a.,fish_m.,18,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-clement_a.,2004-01-12-fish_m.,31,1065,21,1295
45184,2004,2004-01-12,5,ferreira_w.,blake_j.,18,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-ferreira_w.,2004-01-12-blake_j.,32,1055,39,975
45185,2004,2004-01-12,5,kucera_k.,lopez_f.,35,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-kucera_k.,2004-01-12-lopez_f.,42,815,28,1110
45186,2004,2004-01-12,5,llodra_m.,youzhny_m.,18,Outdoor,Hard,32,2004-sydney-hard,2004-01-12-llodra_m.,2004-01-12-youzhny_m.,119,334,45,770
